,clf_name,params,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1-score,std_test_f1-score,mean_test_accuracy,std_test_accuracy,mean_fit_time,std_fit_time
82,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.242799711227417,0.025800031682205276
83,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 400}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.4770005226135254,0.14565695635008388
84,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 500}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.3625906705856323,0.0207178836840809
85,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.08311679363250732,0.0214915849112315
86,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.1595996141433716,0.01947810500512016
87,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 300}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.2686030387878418,0.04914677511782793
88,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 400}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.32189958095550536,0.07869033315236261
89,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 500}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.4983983516693115,0.17507901252574617
90,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.07920005321502685,0.006735035135105888
91,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 200}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.14519891738891602,0.02330217122691063
92,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 300}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.21261048316955566,0.012669433786730288
93,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 400}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.30780415534973143,0.036610056991731775
94,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 500}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.40699856281280516,0.05606231943101069
95,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.08300063610076905,0.017180734762625507
96,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.16319363117218016,0.030529411027947876
97,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 300}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.2763500213623047,0.04919566647568833
98,GradientBoostingClassifier,"{'learning_rate': 0.0001, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 400}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.3122983932495117,0.033544523250200256
