,clf_name,params,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1-score,std_test_f1-score,mean_test_accuracy,std_test_accuracy,mean_fit_time,std_fit_time
418,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 450}",0.2,0.4,0.1,0.2,0.13333333333333333,0.26666666666666666,0.86625,0.042305519077827716,0.5236946821212769,0.06575388566229394
419,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 500}",0.2,0.4,0.1,0.2,0.13333333333333333,0.26666666666666666,0.86,0.053039555469898546,0.543903112411499,0.010828294667763902
420,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 50}",0.2,0.4,0.1,0.2,0.13333333333333333,0.26666666666666666,0.8533333333333333,0.05589548779244668,0.062298703193664554,0.004687519090679346
421,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 100}",0.2,0.4,0.1,0.2,0.13333333333333333,0.26666666666666666,0.86625,0.042305519077827716,0.1090010166168213,0.004364582122227573
422,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 150}",0.2,0.4,0.1,0.2,0.13333333333333333,0.26666666666666666,0.86,0.053039555469898546,0.19792845249176025,0.060000811423513656
423,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 200}",0.2,0.4,0.1,0.2,0.13333333333333333,0.26666666666666666,0.86,0.053039555469898546,0.2584113121032715,0.052682777282992005
424,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 250}",0.2,0.4,0.1,0.2,0.13333333333333333,0.26666666666666666,0.86,0.053039555469898546,0.3195030212402344,0.03751282366567793
425,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 300}",0.2,0.4,0.1,0.2,0.13333333333333333,0.26666666666666666,0.86,0.053039555469898546,0.3329219102859497,0.013472876712414181
426,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 350}",0.2,0.4,0.1,0.2,0.13333333333333333,0.26666666666666666,0.86625,0.042305519077827716,0.4003873348236084,0.025175493633360208
427,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 400}",0.2,0.4,0.1,0.2,0.13333333333333333,0.26666666666666666,0.86,0.053039555469898546,0.43557047843933105,0.019704793792700896
428,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 450}",0.2,0.4,0.1,0.2,0.13333333333333333,0.26666666666666666,0.86,0.053039555469898546,0.5026229381561279,0.038767136038382596
429,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 500}",0.2,0.4,0.1,0.2,0.13333333333333333,0.26666666666666666,0.86625,0.042305519077827716,0.5847065448760986,0.039894590981511296
430,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 50}",0.2,0.4,0.1,0.2,0.13333333333333333,0.26666666666666666,0.86625,0.042305519077827716,0.06420776844024659,0.0023450329765516724
431,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",0.2,0.4,0.1,0.2,0.13333333333333333,0.26666666666666666,0.86625,0.042305519077827716,0.11070804595947266,0.0063358356005017245
432,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 150}",0.2,0.4,0.1,0.2,0.13333333333333333,0.26666666666666666,0.8595833333333334,0.04673544039472496,0.16630783081054687,0.010450831688724757
433,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.2,0.4,0.1,0.2,0.13333333333333333,0.26666666666666666,0.86,0.053039555469898546,0.2545021533966064,0.06304047213719446
434,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 250}",0.2,0.4,0.1,0.2,0.13333333333333333,0.26666666666666666,0.86,0.053039555469898546,0.2921013355255127,0.024630358430518896
435,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 300}",0.2,0.4,0.1,0.2,0.13333333333333333,0.26666666666666666,0.86,0.053039555469898546,0.33620467185974123,0.017752301945182618
436,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 350}",0.1,0.30000000000000004,0.05,0.15000000000000002,0.06666666666666667,0.19999999999999998,0.8533333333333333,0.047280193175014286,0.41299622058868407,0.06583779934340005
437,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 400}",0.2,0.4,0.1,0.2,0.13333333333333333,0.26666666666666666,0.86,0.053039555469898546,0.43779816627502444,0.01064736762320805
438,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 450}",0.2,0.4,0.1,0.2,0.13333333333333333,0.26666666666666666,0.86,0.053039555469898546,0.514208722114563,0.02764090307409442
439,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 500}",0.2,0.4,0.1,0.2,0.13333333333333333,0.26666666666666666,0.86625,0.042305519077827716,0.5779992580413819,0.046795091027842704
440,ExtraTreesClassifier,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.0,0.0,0.0,0.0,0.0,0.0,0.8529166666666667,0.026682937744308945,0.05379931926727295,0.004301408500259834
